,_id,FIRST,LAST,ADDRESS,CITY,STATE,ZIP,LASTSENDDATE,LASTREPLY,RESPONSECATEGORY
32839,62fa919b39fe7a3ec974877e,Dena,Kramer,2136  Ln,Madison, AL,35758.0,2019-12-18 18:55:04+00:00,2020-09-20 22:07:22,UNSURE
67110,62fa919b39fe7a3ec9750d5d,Sara,Church,8879 N Sunny Ave,Lewis Center, OH,43035.0,2020-08-29 17:38:49+00:00,2020-09-20 22:20:37,NEGATIVE
35991,62fa919b39fe7a3ec97493ce,Michele,Alexander,6343 Main Dr,Mahwah, NJ,7430.0,2019-07-27 02:47:14+00:00,2020-09-20 22:30:16,DONOTCONTACT
2975,62fa919b39fe7a3ec97412d6,Marion,Hutchinson,3456 Glendale Cv,Westport, CT,6880.0,2019-05-25 08:08:33+00:00,2020-09-20 22:54:31,UNSURE
95846,62fa919b39fe7a3ec9757d9d,Mayra,Burke,7480 S 8th Ln,Hixson, TN,37343.0,2019-03-06 12:10:56+00:00,2020-09-20 23:05:04,NEGATIVE
75971,62fa919b39fe7a3ec9752ffa,Gale,Guthrie,9534 Glenn St,Gastonia, NC,28052.0,2019-10-06 03:17:50+00:00,2020-09-20 23:46:24,DONOTCONTACT
57548,62fa919b39fe7a3ec974e803,Juana,Bowers,3827 W 47th Ln,Douglasville, GA,30134.0,2020-06-13 22:37:07+00:00,2020-09-20 23:49:12,DONOTCONTACT
9257,62fa919b39fe7a3ec9742b60,Yvette,Conley,5120 W Cherry Ln,Millington, TN,38053.0,2019-11-11 04:49:48+00:00,2020-09-20 23:51:57,UNSURE
55875,62fa919b39fe7a3ec974e17a,Todd,Moody,7925 Pine Blvd,West Fargo, ND,58078.0,2019-03-24 09:48:59+00:00,2020-09-21 01:33:08,UNSURE
64622,62fa919b39fe7a3ec97503a5,Scott,Carver,4690 Faith Blvd,West Fargo, ND,58078.0,2020-06-13 03:44:30+00:00,2020-09-21 02:24:24,UNSURE
65717,62fa919b39fe7a3ec97507ec,Dora,Ayers,3192 Olsonvill Ave,Delaware, OH,43015.0,2020-06-05 00:21:29+00:00,2020-09-21 04:21:06,UNSURE
91521,62fa919b39fe7a3ec9756cb8,Susana,Carver,5478 Poplar Ave,Camp Hill, PA,17011.0,2020-05-21 02:05:30+00:00,2020-09-21 06:59:54,NEGATIVE
98551,62fa919b39fe7a3ec975882e,Shane,Moody,8724 47th Cv,Oshkosh, WI,54901.0,2020-05-14 08:16:50+00:00,2020-09-21 08:17:54,DONOTCONTACT
87225,62fa919b39fe7a3ec9755bf0,Rich,Dwyer,1799 E Peter Rd,Stillwater, MN,55082.0,2019-12-21 16:41:03+00:00,2020-09-21 08:30:11,DONOTCONTACT
38393,62fa919b39fe7a3ec9749d30,Terry,Moody,3677 W Main Rd,Anaheim, CA,92806.0,2020-04-27 18:55:28+00:00,2020-09-21 09:44:05,DONOTCONTACT
60967,62fa919b39fe7a3ec974f55e,Irene,Roberts,7191 E Faith Ln,West Fargo, ND,58078.0,2020-01-02 02:16:35+00:00,2020-09-21 10:24:14,DONOTCONTACT
58145,62fa919b39fe7a3ec974ea58,Cecelia,Donovan,3336 W Samuel Rd,Conyers, GA,30012.0,2020-06-29 15:05:22+00:00,2020-09-21 10:25:56,UNSURE
14366,62fa919b39fe7a3ec9743f55,Deborah,Roberts,7857 N 8th St,Olive Branch, MS,38654.0,2019-07-06 00:34:21+00:00,2020-09-21 12:06:38,UNSURE
56843,62fa919b39fe7a3ec974e542,Sara,Cassidy,568 Peter Ln,Madison, AL,35758.0,2019-09-21 06:52:56+00:00,2020-09-21 12:22:27,DONOTCONTACT
33116,62fa919b39fe7a3ec9748893,Lois,Sheppard,415 N Poplar Ln,Gastonia, NC,28052.0,2020-09-08 19:39:03+00:00,2020-09-21 13:11:15,DONOTCONTACT
56226,62fa919b39fe7a3ec974e2d9,Caroline,Moody,4384 Glendale St,New Philadelphia, OH,44663.0,2020-04-02 12:59:54+00:00,2020-09-21 13:30:11,NEGATIVE
51925,62fa919b39fe7a3ec974d20c,Christi,Guthrie,9550 Peter St,Lewis Center, OH,43035.0,2019-04-22 03:34:53+00:00,2020-09-21 15:05:10,NEGATIVE
73648,62fa919b39fe7a3ec97526e7,Cristina,Powers,4906 Martin Luther King Ln,Douglasville, GA,30134.0,2019-07-11 19:40:04+00:00,2020-09-21 15:22:04,NEGATIVE
29357,62fa919b39fe7a3ec97479e4,Herman,Bowers,1286 W Sleepy Blvd,Camp Hill, PA,17011.0,2020-02-26 03:57:38+00:00,2020-09-21 15:44:33,UNSURE
52892,62fa919b39fe7a3ec974d5d3,Terry,Roberts,1313 6th Ln,Patchogue, NY,11772.0,2019-11-05 02:45:58+00:00,2020-09-21 16:06:38,DONOTCONTACT
84144,62fa919b39fe7a3ec9754fe7,Dena,Hutchinson,1206 Eighth Ln,Millington, TN,38053.0,2019-09-28 13:35:28+00:00,2020-09-21 16:34:47,UNSURE
16933,62fa919b39fe7a3ec974495c,Raymond,Watson,3619 N 4th Ln,Stillwater, MN,55082.0,2019-06-13 06:33:35+00:00,2020-09-21 16:46:38,NEGATIVE
83128,62fa919b39fe7a3ec9754bef,Shane,Pollard,520 2nd Dr,Hartford, CT,6106.0,2020-07-25 03:28:05+00:00,2020-09-21 18:20:00,DONOTCONTACT
28541,62fa919b39fe7a3ec97476b4,Darla,Powers,3944 Main Cv,Phillipsburg, NJ,8865.0,2020-08-12 01:46:01+00:00,2020-09-21 18:24:19,UNSURE
24228,62fa919b39fe7a3ec97465db,Juan,Stone,5793 6th Dr,Rocky Mount, NC,27804.0,2020-08-01 00:46:26+00:00,2020-09-21 18:34:52,NEGATIVE
76835,62fa919b39fe7a3ec975335a,Herman,Andrade,7547 W Crystal Ave,New Albany, IN,47150.0,2020-04-20 13:39:59+00:00,2020-09-21 18:46:12,NEGATIVE
67503,62fa919b39fe7a3ec9750ee6,Juan,Wade,8202 Olsonvill Rd,Media, PA,19063.0,2019-09-01 07:59:28+00:00,2020-09-21 19:03:29,UNSURE
33156,62fa919b39fe7a3ec97488bb,Juana,Dwyer,1117 Glen Ln,Patchogue, NY,11772.0,2020-06-13 16:24:43+00:00,2020-09-21 20:08:41,DONOTCONTACT
97219,62fa919b39fe7a3ec97582fa,Cecilia,Benton,1172 E 1st St,Hartford, CT,6106.0,2019-12-07 13:18:01+00:00,2020-09-21 21:18:27,DONOTCONTACT
69794,62fa919b39fe7a3ec97517d9,Lindsey,Farrell,2554 Pratt Ave,Clearwater, FL,33756.0,2019-09-20 16:19:40+00:00,2020-09-21 21:42:33,NEGATIVE
6952,62fa919b39fe7a3ec974225f,Calvin,Stewart,5460 S Sunny Ln,Westmont, IL,60559.0,2020-03-08 05:10:20+00:00,2020-09-21 21:53:07,UNSURE
20658,62fa919b39fe7a3ec97457e9,Michele,Stewart,2204 Glen Ln,Westport, CT,6880.0,2019-11-28 17:46:29+00:00,2020-09-21 21:55:31,UNSURE
71325,62fa919b39fe7a3ec9751dd4,Jessica,Wade,5542 Armstrong Rd,Gastonia, NC,28052.0,2020-08-05 20:49:07+00:00,2020-09-21 22:08:01,DONOTCONTACT
38230,62fa919b39fe7a3ec9749c8d,Chris,Lake,921 Pratt Cv,Madison, AL,35758.0,2020-04-23 17:39:19+00:00,2020-09-21 22:25:43,UNSURE
69705,62fa919b39fe7a3ec9751780,Christi,Suarez,8008 Third Cv,Conyers, GA,30012.0,2020-06-10 09:58:49+00:00,2020-09-21 23:14:14,UNSURE
77839,62fa919b39fe7a3ec9753746,Adriana,Proctor,2755 Third Ln,West Palm Beach, FL,33404.0,2020-03-09 05:24:02+00:00,2020-09-22 00:19:58,DONOTCONTACT
48406,62fa919b39fe7a3ec974c44d,Terry,Dwyer,2537 12th Cv,Richardson, TX,75080.0,2020-09-09 04:45:12+00:00,2020-09-22 00:25:44,UNSURE
73237,62fa919b39fe7a3ec975254c,Adriana,Harvey,1129 Daniel St,Quakertown, PA,18951.0,2020-03-29 01:57:01+00:00,2020-09-22 01:49:32,NEGATIVE
25448,62fa919b39fe7a3ec9746a9f,Jamie,Sheppard,2538 W Eighth Ln,Pearl, MS,39208.0,2020-07-30 01:37:02+00:00,2020-09-22 02:18:27,UNSURE
69083,62fa919b39fe7a3ec9751512,Dora,Dwyer,1962 Armstrong Blvd,Arvada, CO,80003.0,2019-02-17 08:25:59+00:00,2020-09-22 04:39:27,DONOTCONTACT
2222,62fa919b39fe7a3ec9740fe5,Chris,Jacobs,6521 6th Ave,Kalamazoo, MI,49009.0,2019-08-12 04:36:51+00:00,2020-09-22 04:42:51,UNSURE
87900,62fa919b39fe7a3ec9755e93,Krystal,Cahill,3010 5th Ln,Millington, TN,38053.0,2020-07-22 23:16:25+00:00,2020-09-22 04:49:56,DONOTCONTACT
16306,62fa919b39fe7a3ec97446e9,Jamie,Cassidy,3538 Burbank Blvd,Schenectady, NY,12302.0,2020-02-29 03:37:02+00:00,2020-09-22 05:01:28,DONOTCONTACT
67757,62fa919b39fe7a3ec9750fe4,Dianna,Grant,7927 S 5th St,Madison, AL,35758.0,2019-12-20 09:58:45+00:00,2020-09-22 05:31:59,NEGATIVE
11186,62fa919b39fe7a3ec97432e9,Darla,Snell,5090 6th Dr,Richardson, TX,75080.0,2020-08-15 02:53:54+00:00,2020-09-22 06:21:14,UNSURE
34661,62fa919b39fe7a3ec9748e9c,Mayra,Robbins,684 E  Ln,Kalamazoo, MI,49009.0,2020-01-18 18:27:12+00:00,2020-09-22 06:55:24,DONOTCONTACT
93705,62fa919b39fe7a3ec9757540,Kristina,Cahill,5039 E Sunny Rd,Moorhead, MN,56560.0,2019-12-08 00:33:22+00:00,2020-09-22 07:37:45,DONOTCONTACT
64727,62fa919b39fe7a3ec975040e,Caroline,Hinton,9728 Second Dr,Westmont, IL,60559.0,2020-04-04 16:41:57+00:00,2020-09-22 07:44:53,DONOTCONTACT
62822,62fa919b39fe7a3ec974fc9d,Herman,Donovan,6586 Second Cv,Camas, WA,98607.0,2019-11-01 21:25:12+00:00,2020-09-22 08:32:20,DONOTCONTACT
85267,62fa919b39fe7a3ec975544a,Gale,Wolfe,7341 Purchase St,Madisonville, KY,42431.0,2020-06-24 07:46:00+00:00,2020-09-22 08:44:20,DONOTCONTACT
24296,62fa919b39fe7a3ec974661f,Young,Lake,3850 Martin Luther King Ln,Seattle, WA,98144.0,2020-04-05 22:29:57+00:00,2020-09-22 10:19:21,NEGATIVE
93479,62fa919b39fe7a3ec975745e,Caroline,Proctor,4045 W Fourth Rd,Olive Branch, MS,38654.0,2019-01-27 10:06:49+00:00,2020-09-22 10:22:50,UNSURE
55394,62fa919b39fe7a3ec974df99,Lois,Jacobs,6010 Daniel St,Patchogue, NY,11772.0,2020-07-20 18:03:12+00:00,2020-09-22 10:41:20,UNSURE
35081,62fa919b39fe7a3ec9749040,Darla,Proctor,5368 5th Cv,Miami Gardens, FL,33056.0,2019-07-09 18:55:26+00:00,2020-09-22 10:43:01,DONOTCONTACT
16597,62fa919b39fe7a3ec974480c,Raymond,Hutchinson,810 1st Blvd,Madisonville, KY,42431.0,2019-05-10 13:13:29+00:00,2020-09-22 13:12:55,NEGATIVE
82622,62fa919b39fe7a3ec97549f5,Robyn,Morton,221 Cherry Dr,Mechanicsville, VA,23111.0,2020-04-01 22:43:24+00:00,2020-09-22 13:14:46,DONOTCONTACT
7418,62fa919b39fe7a3ec9742431,Rich,Sheppard,3371 E Mount Pleasant Ave,Mahwah, NJ,7430.0,2020-02-28 04:16:44+00:00,2020-09-22 13:16:45,NEGATIVE
76160,62fa919b39fe7a3ec97530b7,,Andrade,7447 Poplar Ave,Olive Branch, MS,38654.0,2019-10-05 00:57:55+00:00,2020-09-22 13:53:22,DONOTCONTACT
29036,62fa919b39fe7a3ec97478a3,Lindsey,Bowers,6812 Pine Ave,Seymour, IN,47274.0,2020-09-20 06:12:27+00:00,2020-09-22 14:10:23,DONOTCONTACT
67422,62fa919b39fe7a3ec9750e95,Gale,Roberts,252 E 6th Blvd,Melbourne, FL,32904.0,2020-06-09 23:26:38+00:00,2020-09-22 15:36:38,NEGATIVE
63118,62fa919b39fe7a3ec974fdc5,Calvin,Terry,5529 N Olsonvill Dr,Madison, AL,35758.0,2019-12-29 11:53:49+00:00,2020-09-22 17:10:18,UNSURE
349,62fa919b39fe7a3ec9740894,Calvin,Strickland,9033 W 3rd Cv,Madison, AL,35758.0,2019-07-16 17:24:25+00:00,2020-09-22 18:18:13,DONOTCONTACT
3152,62fa919b39fe7a3ec9741387,Lindsey,Cahill,2182 E 3rd Ave,Patchogue, NY,11772.0,2019-11-21 03:51:03+00:00,2020-09-22 18:25:00,NEGATIVE
97282,62fa919b39fe7a3ec9758339,Maria,Ayers,4964 Poplar Cv,Stillwater, MN,55082.0,2020-09-13 01:42:15+00:00,2020-09-22 18:48:07,UNSURE
52697,62fa919b39fe7a3ec974d510,Rene,Watson,1996 W Martin Luther King Ln,Media, PA,19063.0,2019-10-20 03:06:21+00:00,2020-09-22 19:59:42,DONOTCONTACT
51750,62fa919b39fe7a3ec974d15d,Susana,Proctor,5282 Maple Cv,West Fargo, ND,58078.0,2020-08-08 19:54:45+00:00,2020-09-22 20:31:56,DONOTCONTACT
89088,62fa919b39fe7a3ec9756337,Raymond,Hutchinson,8551 E 3rd Blvd,Media, PA,19063.0,2020-03-14 14:47:39+00:00,2020-09-22 21:04:34,DONOTCONTACT
71041,62fa919b39fe7a3ec9751cb8,,Wolfe,519 W Glendale Ln,Lewis Center, OH,43035.0,2019-09-30 21:14:14+00:00,2020-09-22 21:48:02,NEGATIVE
98010,62fa919b39fe7a3ec9758611,Maria,Snell,8959 Glenn Ln,Hartford, CT,6106.0,2020-07-24 19:32:47+00:00,2020-09-22 22:44:59,DONOTCONTACT
56436,62fa919b39fe7a3ec974e3ab,Kristina,Schneider,8786 N Pratt Ave,Clearwater, FL,33756.0,2020-08-03 23:34:14+00:00,2020-09-22 23:10:29,NEGATIVE
60418,62fa919b39fe7a3ec974f339,Mayra,Ayers,894 Riverside Ln,Millington, TN,38053.0,2020-07-31 10:54:57+00:00,2020-09-23 00:20:01,UNSURE
26811,62fa919b39fe7a3ec9746ff2,Calvin,Stone,4434 Third Ln,Marion, NC,28752.0,2020-07-16 00:39:06+00:00,2020-09-23 00:47:33,DONOTCONTACT
64783,62fa919b39fe7a3ec9750446,Cecilia,Cahill,4604 W 12th St,Clearwater, FL,33756.0,2020-09-18 04:24:13+00:00,2020-09-23 01:47:07,DONOTCONTACT
72389,62fa919b39fe7a3ec97521fc,Cristina,Bassett,5837 12th Dr,Enfield, CT,6082.0,2019-11-10 02:19:40+00:00,2020-09-23 01:58:25,NEGATIVE
89621,62fa919b39fe7a3ec975654c,Cecilia,Ball,9304 Elm Ave,Lewis Center, OH,43035.0,2020-05-19 08:11:05+00:00,2020-09-23 02:49:15,UNSURE
65552,62fa919b39fe7a3ec9750747,Juan,,9558 12th Blvd,Camp Hill, PA,17011.0,2020-08-11 13:43:20+00:00,2020-09-23 02:49:50,UNSURE
21746,62fa919b39fe7a3ec9745c29,Krystal,Watson,9779 8th Rd,Camas, WA,98607.0,2019-08-01 16:58:04+00:00,2020-09-23 04:13:59,NEGATIVE
73335,62fa919b39fe7a3ec97525ae,Todd,Grant,8587 E Poplar St,Camas, WA,98607.0,2020-07-23 15:40:24+00:00,2020-09-23 04:35:47,DONOTCONTACT
18512,62fa919b39fe7a3ec9744f87,Dianna,Stone,5233 Seaside Blvd,Jamaica, NY,11432.0,2019-09-16 05:23:30+00:00,2020-09-23 04:43:56,UNSURE
77142,62fa919b39fe7a3ec975348d,Cecilia,Snell,793 Maple Ave,Westmont, IL,60559.0,2020-09-01 17:23:29+00:00,2020-09-23 05:16:51,DONOTCONTACT
43603,62fa919b39fe7a3ec974b18a,Dianna,Andrade,6224 S Crystal Ave,New Albany, IN,47150.0,2020-09-21 15:48:09+00:00,2020-09-23 05:39:27,NEGATIVE
9603,62fa919b39fe7a3ec9742cba,Jessica,Lake,7662 Pratt Dr,Media, PA,19063.0,2019-11-25 11:09:50+00:00,2020-09-23 05:52:23,UNSURE
14151,62fa919b39fe7a3ec9743e7e,Terry,Bowers,6338 Faith St,Arvada, CO,80003.0,2020-07-19 15:58:59+00:00,2020-09-23 06:01:55,UNSURE
64127,62fa919b39fe7a3ec97501b6,Cristina,Carver,8938 Oak Cv,Garfield, NJ,7026.0,2019-07-09 19:46:00+00:00,2020-09-23 06:02:32,UNSURE
47579,62fa919b39fe7a3ec974c112,Rich,Sheppard,5698 Crystal Blvd,Lewis Center, OH,43035.0,2020-05-09 13:16:57+00:00,2020-09-23 06:03:38,NEGATIVE
46180,62fa919b39fe7a3ec974bb9b,Dena,Morton,5914 Daniel St,Delaware, OH,43015.0,2019-07-09 03:19:23+00:00,2020-09-23 06:24:49,DONOTCONTACT
68338,62fa919b39fe7a3ec9751229,Deborah,Grant,3366 Faith St,,,,2020-08-22 03:04:09+00:00,2020-09-23 06:31:55,DONOTCONTACT
54773,62fa919b39fe7a3ec974dd2c,Sara,Strickland,2858 E Second Ave,Lewis Center, OH,43035.0,2019-07-30 10:44:50+00:00,2020-09-23 07:13:36,DONOTCONTACT
67307,62fa919b39fe7a3ec9750e22,Jamie,Wolfe,1040 E Faith Rd,Enfield, CT,6082.0,2019-12-14 16:11:04+00:00,2020-09-23 07:56:31,DONOTCONTACT
77840,62fa919b39fe7a3ec9753747,Rene,Andrade,7783 W Mount Pleasant Ave,Garfield, NJ,7026.0,2019-08-31 20:39:05+00:00,2020-09-23 08:11:37,DONOTCONTACT
80973,62fa919b39fe7a3ec9754384,Ingrid,Rowe,199 N Armstrong Cv,Ottawa, IL,61350.0,2020-01-19 22:19:31+00:00,2020-09-23 08:18:48,UNSURE
67867,62fa919b39fe7a3ec9751052,Robyn,Schneider,1882 N Mount Pleasant Blvd,Seymour, IN,47274.0,2020-06-15 09:30:19+00:00,2020-09-23 08:52:02,DONOTCONTACT
55338,62fa919b39fe7a3ec974df61,Caroline,Church,9717 47th St,Mechanicsville, VA,23111.0,2020-09-21 17:49:00+00:00,2020-09-23 09:12:08,DONOTCONTACT
73780,62fa919b39fe7a3ec975276b,Shane,Stone,1279 1st Ln,Phillipsburg, NJ,8865.0,2019-03-08 13:11:32+00:00,2020-09-23 09:38:32,UNSURE
19334,62fa919b39fe7a3ec97452bd,Michele,Craig,6805  Ave,Anaheim, CA,92806.0,2019-08-15 08:04:50+00:00,2020-09-23 12:07:56,UNSURE
15537,62fa919b39fe7a3ec97443e8,Irene,Andrade,4132 Poplar Dr,Camp Hill, PA,17011.0,2020-04-16 18:23:57+00:00,2020-09-23 13:21:17,DONOTCONTACT
77499,62fa919b39fe7a3ec97535f2,Candy,Cassidy,5748 E Samuel Ln,Elizabeth City, NC,27909.0,2020-06-28 19:10:07+00:00,2020-09-23 13:33:22,NEGATIVE
75907,62fa919b39fe7a3ec9752fba,Jordan,Phillips,1821 Oak Cv,Madison, AL,35758.0,2019-11-09 14:53:27+00:00,2020-09-23 14:00:58,UNSURE
40343,62fa919b39fe7a3ec974a4ce,Kristina,Jacobs,9952 Glen Ave,Kalamazoo, MI,49009.0,2020-07-09 12:43:45+00:00,2020-09-23 15:13:54,DONOTCONTACT
10348,62fa919b39fe7a3ec9742fa3,Jamie,Schneider,149 S Burbank Ave,Douglasville, GA,30134.0,2019-03-04 02:27:14+00:00,2020-09-23 15:18:01,DONOTCONTACT
87936,62fa919b39fe7a3ec9755eb7,Samuel,Stone,6276 3rd Cv,Jamaica, NY,11432.0,2019-03-31 23:34:22+00:00,2020-09-23 16:05:32,NEGATIVE
69321,62fa919b39fe7a3ec9751600,Mayra,Powers,9236 E Cedar Blvd,West Fargo, ND,58078.0,2020-01-01 15:16:32+00:00,2020-09-23 16:23:18,UNSURE
19451,62fa919b39fe7a3ec9745332,Dianna,Terrell,8150 S Mount Pleasant Blvd,,,,2019-01-14 20:13:02+00:00,2020-09-23 16:27:09,NEGATIVE
43525,62fa919b39fe7a3ec974b13c,Michele,Benton,9374 Fourth St,North Attleboro, MA,2760.0,2019-11-17 00:17:26+00:00,2020-09-23 16:32:39,NEGATIVE
14110,62fa919b39fe7a3ec9743e55,Jan,Andrade,6818 Martin Luther King Dr,Miami Gardens, FL,33056.0,2019-11-15 15:52:22+00:00,2020-09-23 17:01:35,DONOTCONTACT
7840,62fa919b39fe7a3ec97425d7,Calvin,,4977 Seaside Ave,North Attleboro, MA,2760.0,2019-11-23 09:02:44+00:00,2020-09-23 17:12:01,NEGATIVE
87568,62fa919b39fe7a3ec9755d47,Robyn,Hinton,512 S Pine Blvd,Douglasville, GA,30134.0,2020-04-05 23:38:40+00:00,2020-09-23 18:00:33,UNSURE
29970,62fa919b39fe7a3ec9747c49,Irene,Suarez,5599 2nd Blvd,Olive Branch, MS,38654.0,2020-01-02 21:50:29+00:00,2020-09-23 18:30:51,DONOTCONTACT
6951,62fa919b39fe7a3ec974225e,Caroline,Carver,6246 W 1st Cv,Westport, CT,6880.0,2020-03-27 02:07:49+00:00,2020-09-23 19:19:44,UNSURE
17129,62fa919b39fe7a3ec9744a20,Sara,Andrade,2838 4th Rd,Oshkosh, WI,54901.0,2020-07-05 23:44:44+00:00,2020-09-23 19:28:36,UNSURE
33475,62fa919b39fe7a3ec97489fa,Maria,Bassett,6266 S 3rd Cv,Madisonville, KY,42431.0,2020-07-05 12:32:07+00:00,2020-09-23 19:57:56,NEGATIVE
76891,62fa919b39fe7a3ec9753392,Sara,Moody,2184 Mount Pleasant Cv,Gastonia, NC,28052.0,2020-08-04 21:31:13+00:00,2020-09-23 21:35:09,UNSURE
3486,62fa919b39fe7a3ec97414d5,Jessica,Dwyer,8751 E 3rd Cv,Miami Gardens, FL,33056.0,2020-09-03 21:06:30+00:00,2020-09-23 21:55:54,DONOTCONTACT
3758,62fa919b39fe7a3ec97415e5,Lindsey,Sheppard,9818 Cedar St,Schenectady, NY,12302.0,2020-08-25 14:58:07+00:00,2020-09-23 22:16:10,NEGATIVE
66016,62fa919b39fe7a3ec9750917,Michele,Burke,3628 Maple Ln,Olive Branch, MS,38654.0,2019-02-08 12:21:39+00:00,2020-09-23 22:20:32,UNSURE
63573,62fa919b39fe7a3ec974ff8c,Jan,Snell,4471 47th Ave,Olive Branch, MS,38654.0,2020-04-27 12:58:25+00:00,2020-09-23 22:57:48,NEGATIVE
52747,62fa919b39fe7a3ec974d542,Christi,Hinton,2854 Eighth Cv,Mchenry, IL,60050.0,2019-12-29 21:13:27+00:00,2020-09-23 23:18:39,DONOTCONTACT
64879,62fa919b39fe7a3ec97504a6,Rolando,Phillips,2702 S Cedar Cv,Hixson, TN,37343.0,2019-04-13 21:25:36+00:00,2020-09-23 23:37:54,NEGATIVE
88709,62fa919b39fe7a3ec97561bc,Raymond,Cahill,6674 8th Ln,Phillipsburg, NJ,8865.0,2020-03-24 11:41:03+00:00,2020-09-23 23:47:18,UNSURE
98258,62fa919b39fe7a3ec9758709,Chris,Schneider,1730 W Purchase St,Quakertown, PA,18951.0,2020-07-13 00:01:42+00:00,2020-09-23 23:50:18,NEGATIVE
99498,62fa919b39fe7a3ec9758be1,Sara,Pollard,9721 E Cherry Dr,Elizabeth City, NC,27909.0,2020-06-04 11:48:58+00:00,2020-09-24 00:14:15,UNSURE
53566,62fa919b39fe7a3ec974d875,Dora,Schneider,5069 E Second Rd,West Palm Beach, FL,33404.0,2019-05-19 19:36:28+00:00,2020-09-24 00:19:50,UNSURE
96348,62fa919b39fe7a3ec9757f93,Irene,Powers,8166 Elm Dr,Miami Gardens, FL,33056.0,2020-05-06 19:02:58+00:00,2020-09-24 02:29:40,DONOTCONTACT
62300,62fa919b39fe7a3ec974fa93,Deborah,Hinton,9103 Poplar Ave,Marion, NC,28752.0,2020-08-03 06:35:31+00:00,2020-09-24 03:15:58,NEGATIVE
2957,62fa919b39fe7a3ec97412c4,Leanne,Carver,2591 Burbank Rd,Garfield, NJ,7026.0,2020-04-10 08:32:20+00:00,2020-09-24 03:45:50,DONOTCONTACT
31502,62fa919b39fe7a3ec9748245,Shane,Conley,3165 N Sleepy St,Conyers, GA,30012.0,2020-09-02 08:53:17+00:00,2020-09-24 03:57:41,UNSURE
85841,62fa919b39fe7a3ec9755688,Verna,Donovan,4954 Main Dr,Westmont, IL,60559.0,2020-07-23 21:18:09+00:00,2020-09-24 05:36:44,UNSURE
77881,62fa919b39fe7a3ec9753770,Herman,Phillips,3496 S Oak Dr,Ottawa, IL,61350.0,2020-06-24 01:54:26+00:00,2020-09-24 05:52:30,DONOTCONTACT
29257,62fa919b39fe7a3ec9747980,Krystal,Pollard,5517 W Elm Rd,Patchogue, NY,11772.0,2019-12-16 04:09:53+00:00,2020-09-24 06:34:27,UNSURE
53457,62fa919b39fe7a3ec974d808,Hope,Carver,4673 E Shelby St,Quakertown, PA,18951.0,2019-05-01 11:53:22+00:00,2020-09-24 07:22:30,UNSURE
59015,62fa919b39fe7a3ec974edbe,Maria,Andrade,7545 Eighth Dr,Seattle, WA,98144.0,2019-01-15 20:10:53+00:00,2020-09-24 08:38:39,NEGATIVE
28921,62fa919b39fe7a3ec9747830,Verna,Cahill,8185 E 6th Dr,Ossining, NY,10562.0,2020-06-19 05:02:41+00:00,2020-09-24 09:28:21,NEGATIVE
14255,62fa919b39fe7a3ec9743ee6,Scott,Proctor,2575 S 3rd Rd,Gastonia, NC,28052.0,2019-07-13 00:10:19+00:00,2020-09-24 10:09:07,UNSURE
16622,62fa919b39fe7a3ec9744825,Marion,Donovan,6253 Oak Cv,Camas, WA,98607.0,2019-01-24 13:38:41+00:00,2020-09-24 10:14:22,NEGATIVE
51166,62fa919b39fe7a3ec974cf15,Jordan,Rowe,8411 Daniel Dr,Conyers, GA,30012.0,2020-01-17 15:08:39+00:00,2020-09-24 10:36:39,UNSURE
65274,62fa919b39fe7a3ec9750631,Cecilia,Kramer,2212 W Olsonvill Rd,Elizabeth City, NC,27909.0,2019-04-07 02:45:59+00:00,2020-09-24 11:24:07,DONOTCONTACT
11989,62fa919b39fe7a3ec974360c,Dena,Cassidy,6715 N Olsonvill Rd,Douglasville, GA,30134.0,2019-12-02 03:45:01+00:00,2020-09-24 12:05:43,DONOTCONTACT
66394,62fa919b39fe7a3ec9750a91,,Andrade,2901  Ln,Seattle, WA,98144.0,2020-08-09 07:59:39+00:00,2020-09-24 12:08:58,NEGATIVE
91270,62fa919b39fe7a3ec9756bbd,,Bowers,3959 Shelby St,Stillwater, MN,55082.0,2020-01-07 14:00:26+00:00,2020-09-24 12:17:35,DONOTCONTACT
66471,62fa919b39fe7a3ec9750ade,Candy,Ayers,1787 E Peter St,Rocky Mount, NC,27804.0,2020-01-18 14:17:38+00:00,2020-09-24 12:35:21,NEGATIVE
24681,62fa919b39fe7a3ec97467a0,Susana,Ayers,1602 E Cherry Ave,Rocky Mount, NC,27804.0,2019-12-28 10:05:01+00:00,2020-09-24 13:44:35,UNSURE
69477,62fa919b39fe7a3ec975169c,Dora,Grant,503 E Glendale St,Mechanicsville, VA,23111.0,2019-10-24 15:37:53+00:00,2020-09-24 14:02:18,NEGATIVE
1411,62fa919b39fe7a3ec9740cba,Dora,Cassidy,6259 E Sunny Cv,Oshkosh, WI,54901.0,2020-08-29 12:05:59+00:00,2020-09-24 15:12:22,UNSURE
6268,62fa919b39fe7a3ec9741fb3,Terry,Andrade,4305 W Olsonvill Rd,Millington, TN,38053.0,2020-08-18 06:16:44+00:00,2020-09-24 16:02:58,UNSURE
57040,62fa919b39fe7a3ec974e607,Rich,Farrell,9211 Armstrong Ln,Seymour, IN,47274.0,2020-08-30 01:32:23+00:00,2020-09-24 16:11:14,DONOTCONTACT
