,_id,FIRST,LAST,ADDRESS,CITY,STATE,ZIP,LASTSENDDATE,LASTREPLY,RESPONSECATEGORY
34887,62fa919b39fe7a3ec9748f7e,,Dwyer,6841 E 6th St,Millington, TN,38053.0,2019-09-13 08:50:10+00:00,2021-01-04 02:29:29,NEGATIVE
40008,62fa919b39fe7a3ec974a37f,,Dwyer,9392 6th Blvd,Mechanicsville, VA,23111.0,2020-05-30 17:35:53+00:00,2021-12-02 23:42:47,UNSURE
57380,62fa919b39fe7a3ec974e75b,,Dwyer,8450 N Glendale Ave,Enfield, CT,6082.0,2021-04-27 04:38:29+00:00,2021-11-02 07:12:39,NEGATIVE
50581,62fa919b39fe7a3ec974cccc,,Dwyer,892 E  St,Anaheim, CA,92806.0,2020-07-15 04:58:40+00:00,2021-06-18 17:20:33,DONOTCONTACT
53560,62fa919b39fe7a3ec974d86f,,Dwyer,852 Third St,Hixson, TN,37343.0,2021-02-12 18:15:24+00:00,2021-06-07 17:29:12,DONOTCONTACT
55202,62fa919b39fe7a3ec974ded9,,Dwyer,1739 W Sharp St,Seattle, WA,98144.0,2020-10-28 01:12:27+00:00,2021-06-17 22:02:15,DONOTCONTACT
52598,62fa919b39fe7a3ec974d4ad,,Dwyer,4358 W Ethel Ave,Melbourne, FL,32904.0,2021-03-25 02:13:01+00:00,2021-09-21 10:49:55,NEGATIVE
39563,62fa919b39fe7a3ec974a1c2,,Dwyer,4229 N Lois Ln,Delaware, OH,43015.0,2020-08-15 09:49:22+00:00,2021-11-09 08:46:00,POSITIVE
28405,62fa919b39fe7a3ec974762c,,Dwyer,2248 Daniel St,Anaheim, CA,92806.0,2019-07-04 02:09:27+00:00,2021-08-31 04:03:07,UNSURE
3182,62fa919b39fe7a3ec97413a5,,Dwyer,3393 Sharp Ave,Richardson, TX,75080.0,2021-12-21 22:34:01+00:00,2021-12-25 13:41:38,NEGATIVE
12471,62fa919b39fe7a3ec97437ee,,Dwyer,4226 Armstrong St,Arvada, CO,80003.0,2019-09-27 20:23:55+00:00,2021-11-14 13:51:16,
31563,62fa919b39fe7a3ec9748282,,Dwyer,2260 E Mount Pleasant Cv,Anaheim, CA,92806.0,2020-01-07 15:53:35+00:00,2020-09-03 20:35:50,DONOTCONTACT
5835,62fa919b39fe7a3ec9741e02,,Dwyer,4836 6th Rd,Oshkosh, WI,54901.0,2020-12-13 06:10:32+00:00,2021-06-27 20:41:21,DONOTCONTACT
1845,62fa919b39fe7a3ec9740e6c,,Dwyer,8273 S Third Rd,Miami Gardens, FL,33056.0,2019-07-29 04:57:23+00:00,2020-12-28 00:25:13,UNSURE
94172,62fa919b39fe7a3ec9757713,,Dwyer,3907 Samuel Ln,Kalamazoo, MI,49009.0,2021-01-16 23:16:00+00:00,2021-09-29 20:53:13,POSITIVE
10022,62fa919b39fe7a3ec9742e5d,,Dwyer,6128 N Ethel Dr,Hixson, TN,37343.0,2019-06-21 21:37:05+00:00,2019-12-26 16:07:41,
11151,62fa919b39fe7a3ec97432c6,,Dwyer,9033 Main Rd,Camas, WA,98607.0,2019-05-12 17:29:07+00:00,2020-07-12 15:05:06,FOLLOWUP
21557,62fa919b39fe7a3ec9745b6c,,Dwyer,8564 E Sleepy Ln,West Fargo, ND,58078.0,2020-07-29 10:58:35+00:00,2021-09-18 14:38:27,FOLLOWUP
79750,62fa919b39fe7a3ec9753ebd,,Dwyer,228 S Armstrong Dr,Clearwater, FL,33756.0,2020-10-12 21:05:50+00:00,2021-03-14 07:51:11,FOLLOWUP
76430,62fa919b39fe7a3ec97531c5,,Dwyer,118 S Mount Pleasant Dr,West Palm Beach, FL,33404.0,2020-10-12 19:55:02+00:00,2021-01-17 07:48:25,UNSURE
29851,62fa919b39fe7a3ec9747bd2,,Dwyer,6908 Fourth St,Madisonville, KY,42431.0,2020-03-01 03:38:41+00:00,2020-07-16 17:17:58,FOLLOWUP
22262,62fa919b39fe7a3ec9745e2d,,Dwyer,7554 E Riverside Cv,Stillwater, MN,55082.0,2019-09-28 17:33:35+00:00,2021-08-16 16:07:51,FOLLOWUP
29024,62fa919b39fe7a3ec9747897,,Dwyer,7565 Oak Dr,Schenectady, NY,12302.0,2021-11-30 05:14:36+00:00,2021-12-25 07:32:58,POSITIVE
28178,62fa919b39fe7a3ec9747549,,Dwyer,2172 Olsonvill Dr,Douglasville, GA,30134.0,2019-06-13 20:33:03+00:00,2020-09-04 13:09:14,UNSURE
18611,62fa919b39fe7a3ec9744fea,,Dwyer,1180 E Riverside Dr,Arvada, CO,80003.0,2019-02-11 18:16:46+00:00,2020-03-05 05:06:21,FOLLOWUP
379,62fa919b39fe7a3ec97408b2,,Dwyer,4549  Cv,Media, PA,19063.0,2019-01-07 21:07:32+00:00,2020-07-16 00:37:47,UNSURE
9586,62fa919b39fe7a3ec9742ca9,,Dwyer,2771 Riverside Rd,Seattle, WA,98144.0,2019-06-12 10:05:28+00:00,2019-11-08 07:15:22,DONOTCONTACT
80543,62fa919b39fe7a3ec97541d6,,Dwyer,1288 S 4th Ave,Clearwater, FL,33756.0,2019-03-29 18:43:10+00:00,2019-04-15 20:08:58,NEGATIVE
27480,62fa919b39fe7a3ec974728f,,Farrell,8055 Sleepy Blvd,Richardson, TX,75080.0,2021-03-22 11:15:58+00:00,2021-09-01 12:47:49,DONOTCONTACT
30862,62fa919b39fe7a3ec9747fc5,,Farrell,5498 E Mount Pleasant Cv,Enfield, CT,6082.0,2020-11-26 13:06:03+00:00,2020-11-26 20:01:44,DONOTCONTACT
9283,62fa919b39fe7a3ec9742b7a,,Farrell,3650 5th Rd,Oshkosh, WI,54901.0,2021-03-18 06:42:00+00:00,2021-07-29 05:14:43,DONOTCONTACT
95173,62fa919b39fe7a3ec9757afc,,Farrell,9669 Crystal Cv,Arvada, CO,80003.0,2020-12-17 22:57:50+00:00,2020-12-21 16:48:54,FOLLOWUP
94982,62fa919b39fe7a3ec9757a3d,,Farrell,5130 S 5th Ave,Ossining, NY,10562.0,2019-03-13 09:53:19+00:00,2021-10-29 23:33:07,NEGATIVE
76647,62fa919b39fe7a3ec975329e,,Farrell,7072 N Third Rd,Lewis Center, OH,43035.0,2020-09-03 02:55:18+00:00,2021-12-17 23:09:40,UNSURE
93898,62fa919b39fe7a3ec9757601,,Farrell,3503 Cedar Blvd,Schenectady, NY,12302.0,2019-07-11 06:56:06+00:00,2020-06-24 06:43:46,DONOTCONTACT
20868,62fa919b39fe7a3ec97458bb,,Farrell,4939 S 8th Blvd,Media, PA,19063.0,2019-12-29 19:11:41+00:00,2021-07-19 15:03:00,POSITIVE
52024,62fa919b39fe7a3ec974d26f,,Farrell,4635 Eighth Ln,Richardson, TX,75080.0,2021-01-03 12:38:03+00:00,2021-08-26 07:12:36,
85698,62fa919b39fe7a3ec97555f9,,Farrell,7314 E Cherry Ave,Madisonville, KY,42431.0,2019-12-31 02:11:00+00:00,2020-11-17 06:52:11,
44016,62fa919b39fe7a3ec974b327,,Farrell,1424 Fourth Blvd,Arvada, CO,80003.0,2020-01-26 01:08:55+00:00,2021-09-23 11:18:40,DONOTCONTACT
44319,62fa919b39fe7a3ec974b456,,Farrell,4620 S Purchase Cv,Seymour, IN,47274.0,2021-07-15 17:24:10+00:00,2021-09-10 19:03:59,DONOTCONTACT
25705,62fa919b39fe7a3ec9746ba0,,Farrell,7074 4th St,,,,2021-05-05 04:52:01+00:00,2021-08-04 12:37:49,FOLLOWUP
34328,62fa919b39fe7a3ec9748d4f,,Farrell,3265 3rd Cv,Seymour, IN,47274.0,2019-10-11 10:38:37+00:00,2021-03-30 19:43:22,FOLLOWUP
63020,62fa919b39fe7a3ec974fd63,,Farrell,3991 Cherry St,Pearl, MS,39208.0,2021-09-07 18:09:09+00:00,2021-12-12 02:56:27,
93002,62fa919b39fe7a3ec9757281,,Farrell,5587 Eighth Ave,Westmont, IL,60559.0,2019-03-21 13:37:36+00:00,2021-01-16 11:02:25,UNSURE
98358,62fa919b39fe7a3ec975876d,,Farrell,2867 Glenn Blvd,Paterson, NJ,7501.0,2020-08-19 03:47:10+00:00,2021-09-23 08:39:37,NEGATIVE
72607,62fa919b39fe7a3ec97522d6,,Farrell,3295 Samuel Rd,Paterson, NJ,7501.0,2020-11-10 17:46:28+00:00,2021-02-17 11:49:20,FOLLOWUP
79883,62fa919b39fe7a3ec9753f42,,Farrell,7254 Main Blvd,,,,2020-11-13 23:29:30+00:00,2021-09-01 08:08:21,UNSURE
82976,62fa919b39fe7a3ec9754b57,,Farrell,2223 Pratt Rd,Olive Branch, MS,38654.0,2019-11-29 02:47:48+00:00,2020-12-07 02:59:42,UNSURE
38221,62fa919b39fe7a3ec9749c84,,Farrell,7547 N Oak St,Phillipsburg, NJ,8865.0,2019-04-17 19:59:35+00:00,2020-09-21 04:00:56,FOLLOWUP
39899,62fa919b39fe7a3ec974a312,,Farrell,9359 E Daniel Blvd,Camas, WA,98607.0,2019-06-20 01:47:33+00:00,2019-12-30 09:29:45,DONOTCONTACT
79451,62fa919b39fe7a3ec9753d92,,Farrell,1388 47th Ave,Media, PA,19063.0,2021-07-03 07:10:08+00:00,2021-11-20 01:31:25,NEGATIVE
25060,62fa919b39fe7a3ec974691b,,Farrell,5953 W 2nd Dr,Paterson, NJ,7501.0,2021-10-11 05:32:21+00:00,2021-10-28 11:18:54,
66147,62fa919b39fe7a3ec975099a,,Farrell,2655 E Sleepy St,New Albany, IN,47150.0,2019-02-01 16:54:12+00:00,2020-03-29 12:00:31,NEGATIVE
40051,62fa919b39fe7a3ec974a3aa,,Farrell,9375 Burbank Ln,Melbourne, FL,32904.0,2020-11-07 11:42:12+00:00,2021-11-08 15:40:54,FOLLOWUP
51210,62fa919b39fe7a3ec974cf41,,Farrell,3343 E Peter Dr,Ottawa, IL,61350.0,2021-05-30 17:42:00+00:00,2021-08-17 02:04:01,NEGATIVE
91742,62fa919b39fe7a3ec9756d95,,Farrell,2810 S Ethel Ln,Elizabeth City, NC,27909.0,2019-07-20 06:06:40+00:00,2021-08-03 11:16:22,DONOTCONTACT
37832,62fa919b39fe7a3ec9749aff,,Farrell,1390 Third Dr,West Palm Beach, FL,33404.0,2019-06-19 14:21:27+00:00,2021-09-28 11:22:48,DONOTCONTACT
71836,62fa919b39fe7a3ec9751fd3,,Farrell,2988 Pratt Ave,Ossining, NY,10562.0,2020-06-09 14:28:02+00:00,2020-06-15 16:45:46,
14635,62fa919b39fe7a3ec9744062,,French,7005 Fourth Ln,Lewis Center, OH,43035.0,2019-05-18 14:58:15+00:00,2020-08-24 21:02:25,NEGATIVE
14655,62fa919b39fe7a3ec9744076,,French,2621 Oak Rd,Mchenry, IL,60050.0,2020-11-17 03:08:33+00:00,2021-11-25 15:02:36,POSITIVE
28187,62fa919b39fe7a3ec9747552,,French,8939 W Riverside Ln,New Philadelphia, OH,44663.0,2021-07-21 13:00:36+00:00,2021-11-17 15:03:57,NEGATIVE
61307,62fa919b39fe7a3ec974f6b2,,French,5213 12th Dr,Paterson, NJ,7501.0,2021-01-02 21:42:06+00:00,2021-01-06 02:32:40,FOLLOWUP
24043,62fa919b39fe7a3ec9746522,,French,2899 W Cherry Cv,Madison, AL,35758.0,2020-08-28 19:55:01+00:00,2020-12-24 06:35:27,POSITIVE
92466,62fa919b39fe7a3ec9757069,,French,7830 E Fourth Ln,Jamaica, NY,11432.0,2019-11-15 10:07:50+00:00,2021-11-04 16:39:28,UNSURE
21621,62fa919b39fe7a3ec9745bac,,French,4465 Maple Cv,Camas, WA,98607.0,2020-08-21 23:06:26+00:00,2021-02-15 03:18:56,NEGATIVE
57059,62fa919b39fe7a3ec974e61a,,French,7172 Sleepy Cv,Stillwater, MN,55082.0,2019-04-21 10:32:10+00:00,2021-10-09 21:45:23,
44538,62fa919b39fe7a3ec974b531,,French,3181 Lois Blvd,Seattle, WA,98144.0,2020-03-05 00:09:15+00:00,2021-04-29 09:00:01,DONOTCONTACT
96545,62fa919b39fe7a3ec9758058,,French,780 E Peter Blvd,Miami Gardens, FL,33056.0,2020-07-16 02:14:14+00:00,2021-02-17 05:16:14,UNSURE
68510,62fa919b39fe7a3ec97512d5,,French,6225 Sharp St,Arvada, CO,80003.0,2020-04-27 11:41:34+00:00,2020-12-22 20:09:39,NEGATIVE
45428,62fa919b39fe7a3ec974b8ab,,French,5173 Peter Ave,Mahwah, NJ,7430.0,2019-04-09 18:01:04+00:00,2021-11-11 23:40:36,DONOTCONTACT
24198,62fa919b39fe7a3ec97465bd,,French,3584 4th Rd,Mchenry, IL,60050.0,2021-06-11 23:59:42+00:00,2021-09-07 14:59:42,DONOTCONTACT
21011,62fa919b39fe7a3ec974594a,,French,785 Seaside Dr,Garfield, NJ,7026.0,2019-09-14 08:26:13+00:00,2021-07-31 15:21:38,
78375,62fa919b39fe7a3ec975395e,,French,976 S 2nd St,Quakertown, PA,18951.0,2021-07-21 23:37:45+00:00,2021-09-06 10:48:26,FOLLOWUP
27627,62fa919b39fe7a3ec9747322,,French,4943 Seaside St,Mchenry, IL,60050.0,2020-08-13 00:53:14+00:00,2021-04-12 08:15:40,UNSURE
78798,62fa919b39fe7a3ec9753b05,,French,9987 N 8th Ave,Jamaica, NY,11432.0,2021-11-12 21:46:54+00:00,2021-12-20 20:37:14,UNSURE
22760,62fa919b39fe7a3ec974601f,,French,7460 N Third Cv,Rocky Mount, NC,27804.0,2021-05-31 15:45:00+00:00,2021-07-23 15:33:23,FOLLOWUP
65043,62fa919b39fe7a3ec975054a,,French,9128 Shelby Ln,Seattle, WA,98144.0,2021-07-31 16:31:17+00:00,2021-12-28 09:29:24,
31306,62fa919b39fe7a3ec9748181,,French,6778 Eighth Blvd,Olive Branch, MS,38654.0,2019-06-20 12:47:25+00:00,2020-11-28 11:54:03,NEGATIVE
19604,62fa919b39fe7a3ec97453cb,,French,1042 Sunny Ln,Conyers, GA,30012.0,2021-07-17 09:25:03+00:00,2021-08-10 14:37:06,NEGATIVE
82864,62fa919b39fe7a3ec9754ae7,,French,9293 Purchase St,Hartford, CT,6106.0,2020-09-10 18:44:57+00:00,2021-12-29 16:38:12,UNSURE
1236,62fa919b39fe7a3ec9740c0b,,French,339 Second Cv,Moorhead, MN,56560.0,2020-10-19 16:57:58+00:00,2021-02-03 23:09:13,
47615,62fa919b39fe7a3ec974c136,,French,9732 Ethel Rd,Hartford, CT,6106.0,2021-01-03 16:56:47+00:00,2021-10-22 13:50:39,FOLLOWUP
1592,62fa919b39fe7a3ec9740d6f,,French,6792 Mount Pleasant Dr,Madison, AL,35758.0,2019-06-08 20:40:27+00:00,2021-04-13 04:16:49,DONOTCONTACT
8382,62fa919b39fe7a3ec97427f5,,French,8612 N Third Dr,Garfield, NJ,7026.0,2020-12-24 07:09:19+00:00,2021-09-23 12:49:41,UNSURE
59913,62fa919b39fe7a3ec974f140,,French,1872 Armstrong Ave,Melbourne, FL,32904.0,2019-02-18 13:31:49+00:00,2021-07-21 16:20:08,FOLLOWUP
87437,62fa919b39fe7a3ec9755cc4,,French,7432 47th Ln,Douglasville, GA,30134.0,2021-07-10 09:32:06+00:00,2021-09-24 19:25:32,FOLLOWUP
59660,62fa919b39fe7a3ec974f043,,French,6210 N 5th Blvd,Westmont, IL,60559.0,2021-02-26 09:18:58+00:00,2021-08-02 22:58:50,UNSURE
23577,62fa919b39fe7a3ec9746350,,Grant,8299 N Elm Rd,Westport, CT,6880.0,2019-10-26 23:08:19+00:00,2021-04-03 00:56:46,FOLLOWUP
81411,62fa919b39fe7a3ec975453a,,Grant,5737 3rd Ave,West Palm Beach, FL,33404.0,2021-01-12 11:47:18+00:00,2021-05-06 23:32:59,UNSURE
83024,62fa919b39fe7a3ec9754b87,,Grant,6035 Purchase St,New Albany, IN,47150.0,2021-02-24 10:53:55+00:00,2021-03-18 07:17:01,DONOTCONTACT
99378,62fa919b39fe7a3ec9758b69,,Grant,5313 N 5th St,Pearl, MS,39208.0,2019-03-07 21:35:01+00:00,2019-06-05 23:18:41,DONOTCONTACT
90605,62fa919b39fe7a3ec9756924,,Grant,4609 Martin Luther King Cv,Garfield, NJ,7026.0,2021-03-30 07:15:21+00:00,2021-10-20 00:50:02,DONOTCONTACT
44842,62fa919b39fe7a3ec974b661,,Grant,2823 N Glenn Blvd,Hartford, CT,6106.0,2019-07-09 09:18:48+00:00,2020-05-15 05:37:55,DONOTCONTACT
82328,62fa919b39fe7a3ec97548cf,,Grant,9915 Pratt St,Garfield, NJ,7026.0,2021-02-21 21:30:44+00:00,2021-07-29 21:29:56,UNSURE
84636,62fa919b39fe7a3ec97551d3,,Grant,2778 Samuel Blvd,,,,2020-01-27 10:49:44+00:00,2020-02-06 17:21:59,NEGATIVE
79703,62fa919b39fe7a3ec9753e8e,,Grant,2556 Pine St,Phillipsburg, NJ,8865.0,2020-12-09 13:11:56+00:00,2021-06-13 04:24:10,DONOTCONTACT
67714,62fa919b39fe7a3ec9750fb9,,Grant,6454 Cedar Ln,Hixson, TN,37343.0,2020-03-20 12:27:44+00:00,2021-06-23 06:47:08,DONOTCONTACT
73772,62fa919b39fe7a3ec9752763,,Grant,7034 Faith Cv,Media, PA,19063.0,2020-08-29 07:05:54+00:00,2020-09-07 01:44:52,DONOTCONTACT
11509,62fa919b39fe7a3ec974342c,,Grant,6978 Poplar Ave,West Palm Beach, FL,33404.0,2020-04-26 19:28:38+00:00,2021-09-13 03:32:29,NEGATIVE
98193,62fa919b39fe7a3ec97586c8,,Grant,2836 S Sleepy Ln,Kalamazoo, MI,49009.0,2020-09-25 04:11:26+00:00,2021-05-01 12:48:17,UNSURE
86090,62fa919b39fe7a3ec9755781,,Grant,7766 S 3rd St,Paterson, NJ,7501.0,2020-05-01 15:34:46+00:00,2021-06-07 17:25:08,UNSURE
89806,62fa919b39fe7a3ec9756605,,Grant,5202 N 47th Dr,Clearwater, FL,33756.0,2019-07-27 17:43:02+00:00,2020-10-27 03:42:49,POSITIVE
23920,62fa919b39fe7a3ec97464a7,,Grant,9136 S  St,Millington, TN,38053.0,2020-12-28 21:15:35+00:00,2021-01-04 17:45:50,FOLLOWUP
15756,62fa919b39fe7a3ec97444c3,,Grant,3473 N Eighth Ln,Conyers, GA,30012.0,2020-06-24 14:13:00+00:00,2021-08-17 15:24:01,FOLLOWUP
80424,62fa919b39fe7a3ec975415f,,Grant,1590 4th Dr,Patchogue, NY,11772.0,2021-02-07 19:51:17+00:00,2021-02-22 18:03:34,
58357,62fa919b39fe7a3ec974eb2c,,Grant,1061 Oak Rd,Kalamazoo, MI,49009.0,2021-02-09 01:52:51+00:00,2021-02-15 04:21:52,POSITIVE
52082,62fa919b39fe7a3ec974d2a9,,Grant,1563 Maple Cv,Olive Branch, MS,38654.0,2021-04-22 22:53:49+00:00,2021-04-26 02:23:12,DONOTCONTACT
21891,62fa919b39fe7a3ec9745cba,,Grant,4345 W 1st St,Hixson, TN,37343.0,2020-01-08 03:30:48+00:00,2021-02-26 10:35:59,FOLLOWUP
5000,62fa919b39fe7a3ec9741abf,,Grant,3101 W Oak Dr,Camp Hill, PA,17011.0,2020-10-09 03:05:01+00:00,2020-12-26 13:46:25,DONOTCONTACT
2963,62fa919b39fe7a3ec97412ca,,Grant,4928 N  St,Madison, AL,35758.0,2019-06-30 16:42:53+00:00,2021-06-29 19:37:33,NEGATIVE
92185,62fa919b39fe7a3ec9756f50,,Grant,2915 E Ethel Cv,Media, PA,19063.0,2019-02-28 06:26:46+00:00,2020-08-08 01:12:17,DONOTCONTACT
85585,62fa919b39fe7a3ec9755588,,Grant,7775 S Lois Blvd,New Albany, IN,47150.0,2020-07-17 10:50:31+00:00,2021-03-21 00:11:20,
77342,62fa919b39fe7a3ec9753555,,Grant,9168 47th Rd,Mchenry, IL,60050.0,2021-08-17 12:26:43+00:00,2021-10-20 05:41:56,NEGATIVE
36607,62fa919b39fe7a3ec9749636,,Grant,5123 S Eighth Cv,Arvada, CO,80003.0,2019-10-14 16:29:59+00:00,2019-12-20 03:49:47,
77981,62fa919b39fe7a3ec97537d4,,Grant,3154 Purchase Cv,Elizabeth City, NC,27909.0,2021-04-03 14:30:30+00:00,2021-10-14 07:17:56,
94714,62fa919b39fe7a3ec9757931,,Grant,5152 W 4th Cv,West Palm Beach, FL,33404.0,2021-11-14 01:26:43+00:00,2021-11-29 22:17:15,
97008,62fa919b39fe7a3ec9758227,,Grant,4833 E Armstrong Dr,Westport, CT,6880.0,2021-08-31 23:40:02+00:00,2021-12-02 12:35:35,POSITIVE
97272,62fa919b39fe7a3ec975832f,,Grant,8355 W Mount Pleasant Dr,Mechanicsville, VA,23111.0,2019-01-12 19:49:30+00:00,2019-10-13 12:03:48,UNSURE
88992,62fa919b39fe7a3ec97562d7,,Grant,2327 Riverside Dr,Westport, CT,6880.0,2019-04-16 20:49:04+00:00,2020-02-20 22:22:18,NEGATIVE
21254,62fa919b39fe7a3ec9745a3d,,Grant,6425 W Third St,Ottawa, IL,61350.0,2021-12-26 04:35:39+00:00,2021-12-30 08:16:54,DONOTCONTACT
45664,62fa919b39fe7a3ec974b997,,Grant,922 Cedar Cv,Jamaica, NY,11432.0,2020-06-15 00:14:40+00:00,2021-09-25 17:01:21,DONOTCONTACT
10107,62fa919b39fe7a3ec9742eb2,,Grant,2725 Sleepy Ln,Miami Gardens, FL,33056.0,2020-09-05 03:17:57+00:00,2021-05-01 11:12:02,UNSURE
10064,62fa919b39fe7a3ec9742e87,,Grant,4224 Main Rd,Schenectady, NY,12302.0,2021-06-01 14:14:27+00:00,2021-12-22 17:55:28,DONOTCONTACT
50085,62fa919b39fe7a3ec974cadc,,Grant,1741 S Sleepy Ave,Delaware, OH,43015.0,2019-08-07 11:29:12+00:00,2021-06-07 02:01:14,NEGATIVE
20316,62fa919b39fe7a3ec9745693,,Grant,699 Sharp Blvd,Mchenry, IL,60050.0,2020-01-06 16:36:50+00:00,2020-02-04 10:40:56,POSITIVE
75387,62fa919b39fe7a3ec9752db2,,Grant,7464 E Ethel Ln,West Palm Beach, FL,33404.0,2021-11-21 22:41:01+00:00,2021-12-10 15:04:43,DONOTCONTACT
17844,62fa919b39fe7a3ec9744ceb,,Guthrie,8838 N 3rd Blvd,Madison, AL,35758.0,2019-10-21 12:06:43+00:00,2021-09-15 08:36:51,NEGATIVE
93373,62fa919b39fe7a3ec97573f4,,Guthrie,5521 Peter Blvd,Pearl, MS,39208.0,2021-10-20 01:03:47+00:00,2021-11-30 11:05:49,NEGATIVE
17575,62fa919b39fe7a3ec9744bde,,Guthrie,1974 1st Dr,Kalamazoo, MI,49009.0,2020-09-04 07:51:34+00:00,2021-07-24 01:11:20,POSITIVE
50546,62fa919b39fe7a3ec974cca9,,Guthrie,5842 Pratt Ln,Oshkosh, WI,54901.0,2021-06-02 15:43:51+00:00,2021-09-15 15:53:03,
19729,62fa919b39fe7a3ec9745448,,Guthrie,1893 4th Dr,Pearl, MS,39208.0,2021-06-10 22:08:27+00:00,2021-12-14 06:42:06,UNSURE
44716,62fa919b39fe7a3ec974b5e3,,Guthrie,1961 S Lois Blvd,Kalamazoo, MI,49009.0,2021-03-18 12:15:38+00:00,2021-08-05 12:44:50,UNSURE
7300,62fa919b39fe7a3ec97423bb,,Guthrie,8006 4th Blvd,Elizabeth City, NC,27909.0,2020-02-19 05:07:56+00:00,2020-03-15 21:42:47,FOLLOWUP
6705,62fa919b39fe7a3ec9742168,,Guthrie,7877 Seaside Blvd,Pearl, MS,39208.0,2019-07-25 06:45:52+00:00,2020-09-02 02:22:06,POSITIVE
9183,62fa919b39fe7a3ec9742b16,,Guthrie,4514 W Martin Luther King Cv,Seymour, IN,47274.0,2021-08-20 14:40:02+00:00,2021-11-04 23:30:24,POSITIVE
82223,62fa919b39fe7a3ec9754866,,Guthrie,5449 N Maple Dr,North Attleboro, MA,2760.0,2020-09-28 17:56:42+00:00,2020-10-27 05:14:54,POSITIVE
9047,62fa919b39fe7a3ec9742a8e,,Guthrie,9986 Elm St,Lewis Center, OH,43035.0,2019-12-05 09:52:14+00:00,2019-12-20 15:46:34,UNSURE
20222,62fa919b39fe7a3ec9745635,,Guthrie,8004 E 12th Ave,Mechanicsville, VA,23111.0,2020-01-07 14:34:12+00:00,2021-10-10 17:58:44,UNSURE
6290,62fa919b39fe7a3ec9741fc9,,Guthrie,1753 Glenn St,Pearl, MS,39208.0,2019-09-29 07:06:15+00:00,2021-01-22 05:09:53,POSITIVE
49526,62fa919b39fe7a3ec974c8ad,,Guthrie,5245 W Ethel Cv,Richardson, TX,75080.0,2021-03-25 10:18:10+00:00,2021-05-05 12:24:54,
68409,62fa919b39fe7a3ec9751270,,Guthrie,8128 2nd St,Richardson, TX,75080.0,2020-08-05 08:29:20+00:00,2021-07-17 19:29:28,FOLLOWUP
29780,62fa919b39fe7a3ec9747b8b,,Guthrie,8228 Faith Ave,Olive Branch, MS,38654.0,2019-07-29 22:37:29+00:00,2020-05-30 09:38:02,NEGATIVE
1679,62fa919b39fe7a3ec9740dc6,,Guthrie,3896 W 4th St,New Philadelphia, OH,44663.0,2021-02-19 10:11:39+00:00,2021-08-27 05:45:58,DONOTCONTACT
2321,62fa919b39fe7a3ec9741048,,Guthrie,8713 Fourth St,Jamaica, NY,11432.0,2020-06-17 20:10:17+00:00,2021-01-24 20:38:06,
75755,62fa919b39fe7a3ec9752f22,,Guthrie,5197 Riverside Rd,Moorhead, MN,56560.0,2021-07-27 21:16:45+00:00,2021-11-07 20:47:18,UNSURE
34363,62fa919b39fe7a3ec9748d72,,Guthrie,1316 5th Rd,Elizabeth City, NC,27909.0,2020-02-26 08:40:50+00:00,2021-01-17 07:21:52,
22823,62fa919b39fe7a3ec974605e,,Guthrie,4451 Purchase Blvd,Moorhead, MN,56560.0,2019-04-02 19:16:10+00:00,2020-06-26 07:26:56,
30976,62fa919b39fe7a3ec9748037,,Guthrie,1683 Glen Cv,West Palm Beach, FL,33404.0,2021-04-25 00:12:09+00:00,2021-09-01 18:58:54,UNSURE
31545,62fa919b39fe7a3ec9748270,,Guthrie,7796 E 3rd Rd,Madison, AL,35758.0,2019-02-03 14:39:01+00:00,2021-07-04 05:09:45,NEGATIVE
87338,62fa919b39fe7a3ec9755c61,,Guthrie,7930 6th Blvd,Mchenry, IL,60050.0,2020-04-29 14:45:00+00:00,2021-07-19 21:31:04,POSITIVE
89350,62fa919b39fe7a3ec975643d,,Guthrie,5072 12th Ln,Oshkosh, WI,54901.0,2020-04-21 02:26:00+00:00,2021-03-07 14:52:03,FOLLOWUP
3783,62fa919b39fe7a3ec97415fe,,Guthrie,9268 Sleepy Cv,West Palm Beach, FL,33404.0,2020-12-02 09:57:36+00:00,2021-12-12 14:14:11,UNSURE
4349,62fa919b39fe7a3ec9741834,,Guthrie,3395 Poplar Ave,Hixson, TN,37343.0,2020-07-05 07:04:35+00:00,2021-03-06 16:22:22,
71558,62fa919b39fe7a3ec9751ebd,,Guthrie,6889 E 3rd Rd,Millington, TN,38053.0,2021-05-10 09:42:17+00:00,2021-09-10 12:44:42,POSITIVE
4375,62fa919b39fe7a3ec974184e,,Guthrie,2978 Glen Blvd,Miami Gardens, FL,33056.0,2021-05-08 08:59:35+00:00,2021-05-16 10:16:18,NEGATIVE
37116,62fa919b39fe7a3ec9749833,,Guthrie,9089 E Second Cv,,,,2021-03-27 06:44:03+00:00,2021-09-28 06:59:36,NEGATIVE
10767,62fa919b39fe7a3ec9743146,,Guthrie,9377 E Cedar Ave,Moorhead, MN,56560.0,2019-09-15 18:37:13+00:00,2021-11-08 14:26:11,
33807,62fa919b39fe7a3ec9748b46,,Guthrie,9294 Elm Rd,Westmont, IL,60559.0,2020-07-31 17:41:44+00:00,2020-08-17 05:55:41,NEGATIVE
